Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance,Credit Rating,Employed,Marriage Status
200000506,Harry,Payne,Male,53,Charlotte,Blue Collar,15.May.15,15708.72,219,No,Widowed
300000703,Diana,Hodges,Female,34,Durham,White Collar,27.May.15,24796.57,532,Yes,Single
200000940,Victor,Sutherland,Male,58,Charlotte,Blue Collar,20.Jun.15,27878.55,190,Yes,Divorced
100003832,Sebastian,Arnold,Male,44,Cary,Blue Collar,20.Dec.15,161517.82,274,Yes,Widowed
100003834,Maria,Hill,Female,28,Cary, ,20.Dec.15,68799.11,541,N/A,Married
300001627,Lucas,White,Male,45,Durham,White Collar,14.Aug.15,18035.37,809,Yes,Married or in consensual union
300002857,Angela,Wilkins,Female,36,Durham,White Collar,27.Oct.15,3962.3,679,Yes,Divorced
100001028,Christopher,Sutherland,Male,46,Cary,White Collar,29.Jun.15,79398.91,555,No,Divorced or Separated
200002011,Hannah,Mackenzie,Female,53,Charlotte, ,11.Sep.15,56872.97,529,Yes,Widowed
100000847,Virginia,Newman,Female,29,Cary,White Collar,11.Jun.15,31495.71,614,Yes,Separated
300001233,Victor,Hill,Male,33,Durham, ,15.Jul.15,61390.52,643,N/A,Married
100001445,Rebecca,Jackson,Female,28,Cary, ,30.Jul.15,10688.34,720,No,Single
300002780,Carol,Dickens,Female,22,Durham,White Collar,24.Oct.15,63942.65,387,No,Single
200000493,Jacob,Forsyth,Male,49,Charlotte,Blue Collar,14.May.15,127883.17,671,Yes,Single
100001470,Colin,May,Male,43,Cary,Blue Collar,01.Aug.15,39702.48,835,N/A,Single
100003556,Katherine,Quinn,Female,36,Cary,White Collar,05.Dec.15,41867.19,278,Yes,Single
100000133,Ruth,Bower,Female,38,Cary,White Collar,02.Apr.15,40456.97,616,Yes,Divorced
300000168,Pippa,Wilson,Female,30,Durham,White Collar,05.Apr.15,30846.82,592,N/A,Widowed
100001050,Eric,MacLeod,Male,30,Cary,White Collar,01.Jul.15,26412.29,835,N/A,Separated
400001344,Sebastian,Scott,Male,26,Raleigh, ,22.Jul.15,39569.45,217,N/A,Single
100001382,Brandon,Knox,Male,34,Cary,White Collar,26.Jul.15,26897.8,356,No,Single
100001560,Sally,Bell,Female,35,Cary,White Collar,09.Aug.15,26366.52,815,N/A,Divorced
400001768,Sally,Dyer,Female,29,Raleigh, ,24.Aug.15,32458.74,165,Yes,Single
400002016,Jennifer,Newman,Female,36,Raleigh,Blue Collar,11.Sep.15,19799.42,580,N/A,Divorced or Separated
200003653,Connor,Gray,Male,54,Charlotte,Blue Collar,10.Dec.15,108968.26,602,No,Single
100000246,Justin,Paterson,Male,30,Cary,White Collar,17.Apr.15,4442.71,548,N/A,Married
300000732,Joshua,MacLeod,Male,40,Durham,Blue Collar,29.May.15,19438.99,601,N/A,Widowed
200002105,Kevin,Nolan,Male,50,Charlotte,Blue Collar,17.Sep.15,21417.49,413,No,Single
300002129,Amelia,Payne,Female,44,Durham,White Collar,18.Sep.15,45868.51,274,No,Widowed
100003928,Brian,Gibson,Male,49,Cary,White Collar,25.Dec.15,21066.89,591,Yes,Married
200000799,Leonard,Ogden,Male,45,Charlotte,Blue Collar,04.Jun.15,62071.23,672,Yes,Single
200001061,Joshua,Kerr,Male,49,Charlotte, ,02.Jul.15,69791.57,350,No,Widowed
300002210,Steven,Burgess,Male,33,Durham,White Collar,23.Sep.15,44605.53,785,No,Separated
400002213,Claire,Martin,Female,27,Raleigh, ,23.Sep.15,65095.97,605,No,Widowed
200003870,Diana,MacLeod,Female,60,Charlotte, ,22.Dec.15,28541.14,705,N/A,Widowed
200003925,Katherine,Smith,Female,54,Charlotte, ,24.Dec.15,12121.66,546,Yes,Widowed
300000953,Paul,Robertson,Male,41,Durham,Blue Collar,20.Jun.15,77995.62,453,No,Widowed
100001345,Carl,Scott,Male,46,Cary,White Collar,23.Jul.15,49511.64,237,Yes,Single
100002137,Amy,Lawrence,Female,21,Cary,Blue Collar,19.Sep.15,113673.32,599,Yes,Widowed
200003102,Anthony,Davidson,Male,61,Charlotte, ,10.Nov.15,5711.43,246,N/A,Widowed
300003678,Edward,Scott,Male,34,Durham,White Collar,12.Dec.15,25458.38,416,N/A,Widowed
100000144,Sean,Bell,Male,26,Cary,White Collar,03.Apr.15,4539.24,403,N/A,Separated
300001642,Keith,Fisher,Male,41,Durham,White Collar,16.Aug.15,112243.76,576,Yes,Separated
300002727,Evan,Davies,Male,34,Durham,Blue Collar,21.Oct.15,37254.18,338,N/A,Divorced
200003052,Leah,Davidson,Female,51,Charlotte,Blue Collar,07.Nov.15,52001.9,472,Yes,Consensual union
200003495,Jake,Abraham,Male,54,Charlotte, ,02.Dec.15,34664,226,N/A,Married
100000080,David,Peters,Male,34,Cary,White Collar,16.Mar.15,245.46,792,No,Divorced
100001023,Joe,Campbell,Male,42,Cary,White Collar,29.Jun.15,61354.78,320,N/A,Single
200001478,Benjamin,Parsons,Male,46,Charlotte,Blue Collar,01.Aug.15,70621.1,686,No,Married
400001578,Emily,Harris,Female,34,Raleigh, ,10.Aug.15,4951.65,627,N/A,Married
200001777,Theresa,Terry,Female,49,Charlotte,White Collar,25.Aug.15,39552.66,606,Yes,Consensual union
200003899,Liam,Duncan,Male,53,Charlotte,Blue Collar,23.Dec.15,680.55,702,No,Divorced or Separated
100000889,Stephen,Bailey,Male,37,Cary,White Collar,16.Jun.15,44096.51,512,Yes,Married
300003129,Olivia,Hudson,Female,25,Durham,White Collar,11.Nov.15,14632.29,323,N/A,Single
300003845,Jonathan,MacLeod,Male,34,Durham,White Collar,20.Dec.15,62326.7,314,No,Divorced
200000465,Una,Lawrence,Female,42,Charlotte, ,12.May.15,48457.47,688,N/A,Married
200000683,Piers,Gray,Male,60,Charlotte,Blue Collar,26.May.15,13764.72,810,No,Single
100000879,Ryan,Russell,Male,31,Cary,White Collar,15.Jun.15,38820.41,762,N/A,Widowed
100001310,Eric,Sharp,Male,30,Cary,White Collar,22.Jul.15,21014.53,356,No,Divorced
200003404,Michael,Terry,Male,49,Charlotte,Blue Collar,27.Nov.15,10315.47,212,No,Widowed
100000050,Charles,Nolan,Male,39,Cary,White Collar,12.Feb.15,39034.14,259,No,Divorced
200000388,Gavin,Sanderson,Male,58,Charlotte,Blue Collar,06.May.15,23001.06,731,Yes,Married
100000835,Leonard,Gibson,Male,40,Cary,White Collar,09.Jun.15,38087.63,245,Yes,Consensual union
100001474,Lily,Cornish,Female,23,Cary,Blue Collar,01.Aug.15,2092.59,748,Yes,Separated
100001618,Christopher,Terry,Male,26,Cary, ,14.Aug.15,64330.34,205,Yes,Single
100002571,Tim,Greene,Male,41,Cary,White Collar,12.Oct.15,14800.36,826,N/A,Consensual union
100002817,Liam,Mackenzie,Male,32,Cary,White Collar,26.Oct.15,28744.79,420,N/A,Married
100003281,Nathan,Dickens,Male,27,Cary,White Collar,21.Nov.15,53494.5,632,No,Single
100003764,Anna,Roberts,Female,34,Cary,Blue Collar,16.Dec.15,41064.35,447,No,Married
100001058,Julia,Mackay,Female,36,Cary,White Collar,02.Jul.15,49717.13,263,No,Divorced
100001091,Julia,Greene,Female,45,Cary,White Collar,06.Jul.15,57797.68,585,No,Married
100003304,Harry,Watson,Male,28,Cary, ,22.Nov.15,82847.05,531,Yes,Single
100003805,Mary,MacDonald,Female,36,Cary,Blue Collar,19.Dec.15,88957.46,530,Yes,Divorced
100001786,Jan,Hunter,Female,28,Cary,White Collar,26.Aug.15,142461.87,793,Yes,Single
100001823,Natalie,Paige,Female,34,Cary,White Collar,28.Aug.15,149684.4,340,No,Widowed
100003614,Lillian,Walsh,Female,42,Cary,White Collar,08.Dec.15,33307.35,631,No,Single
200001087,Virginia,Greene,Female,59,Charlotte, ,05.Jul.15,44326.6,541,Yes,Separated
100001207,Sebastian,Piper,Male,35,Cary,Blue Collar,14.Jul.15,39044.93,767,Yes,Widowed
100003168,Christopher,Fisher,Male,40,Cary,White Collar,14.Nov.15,49490.49,808,N/A,Married
200003239,Joanne,Russell,Female,56,Charlotte,White Collar,17.Nov.15,33748.33,288,No,Divorced
200003439,Phil,Mathis,Male,54,Charlotte, ,29.Nov.15,71935.8,419,Yes,Single
100003816,Diana,Payne,Female,37,Cary,White Collar,19.Dec.15,27959.65,768,N/A,Widowed
400000557,Lisa,Buckland,Female,23,Raleigh, ,18.May.15,21191.04,452,No,Divorced or Separated
200000726,Peter,Chapman,Male,43,Charlotte, ,29.May.15,2362.16,762,N/A,Single
100002175,Owen,Dyer,Male,50,Cary,White Collar,21.Sep.15,50706.4,502,N/A,Divorced
200003181,Warren,Parsons,Male,58,Charlotte,Blue Collar,14.Nov.15,65497.14,211,Yes,Single
100000380,Piers,Walker,Male,39,Cary,White Collar,06.May.15,48712.33,480,No,Married
400001082,Lisa,Nolan,Female,32,Raleigh, ,04.Jul.15,20451.86,361,No,Single
300001841,Emily,Mills,Female,32,Durham,Blue Collar,29.Aug.15,33207.29,707,No,Widowed
100002062,Thomas,Johnston,Male,36,Cary,White Collar,15.Sep.15,59127.76,198,Yes,Divorced
100002964,Deirdre,Brown,Female,37,Cary,White Collar,01.Nov.15,6845.33,757,N/A,Consensual union
100000832,David,Turner,Male,36,Cary,White Collar,08.Jun.15,65227.05,208,Yes,Single
100002893,Max,Ball,Male,45,Cary, ,29.Oct.15,85992.59,306,Yes,Divorced
200001231,Michelle,Powell,Female,43,Charlotte, ,15.Jul.15,7670.6,556,Yes,Widowed
200001352,Jasmine,Burgess,Female,49,Charlotte, ,23.Jul.15,21093.17,740,No,Consensual union
100002245,Thomas,Randall,Male,24,Cary,White Collar,24.Sep.15,52872.53,335,Yes,Married or married but separated
100003174,Leonard,Ball,Male,36,Cary,White Collar,14.Nov.15,8060.05,456,N/A,Widowed
100000194,James,McGrath,Male,40,Cary,White Collar,10.Apr.15,29331.41,783,No,Widowed
100000218,Theresa,Grant,Female,29,Cary,White Collar,14.Apr.15,29907.72,602,No,Divorced
100001940,Simon,Parsons,Male,31,Cary,White Collar,07.Sep.15,17395.93,721,No,Married
200003619,Nicholas,Alsop,Male,48,Charlotte, ,08.Dec.15,43730.24,156,Yes,Single
200001282,Matt,Watson,Male,44,Charlotte,White Collar,20.Jul.15,242.49,795,Yes,Divorced
200003119,Sophie,Turner,Female,39,Charlotte, ,11.Nov.15,60307.56,173,No,Divorced
100001646,Rebecca,Peters,Female,31,Cary,White Collar,17.Aug.15,45730.02,371,No,Married
400001794,James,Terry,Male,27,Raleigh,Blue Collar,26.Aug.15,6426.13,751,N/A,Divorced
300002946,Alexander,Mills,Male,45,Durham,Blue Collar,31.Oct.15,21018.89,343,N/A,Married
200003796,Anthony,Anderson,Male,48,Charlotte, ,17.Dec.15,54607.76,662,Yes,Widowed
300000468,Jasmine,Allan,Female,45,Durham, ,12.May.15,64149.12,408,N/A,Widowed
100001196,Yvonne,Skinner,Female,37,Cary,White Collar,13.Jul.15,2317.41,551,No,Separated
100002916,John,Arnold,Male,25,Cary, ,30.Oct.15,41058.11,639,N/A,Widowed
200003700,Lucas,Cornish,Male,54,Charlotte,Blue Collar,13.Dec.15,26905.37,381,Yes,Married or married but separated
200000101,Stewart,Lewis,Male,51,Charlotte,Blue Collar,16.Mar.15,119014.87,690,No,Single
100000436,Bella,Hemmings,Female,24,Cary, ,10.May.15,77908.67,695,Yes,Widowed
100000500,Grace,Stewart,Female,32,Cary, ,15.May.15,44609.05,536,No,Widowed
100000723,Justin,Campbell,Male,43,Cary,White Collar,29.May.15,39923.4,723,N/A,Divorced
300001008,Justin,Carr,Male,33,Durham,Blue Collar,27.Jun.15,12567.26,754,N/A,Married
200001374,David,Piper,Male,52,Charlotte,Blue Collar,25.Jul.15,31428.98,535,N/A,Divorced
200002924,Joshua,Hughes,Male,52,Charlotte,Blue Collar,30.Oct.15,6809.17,418,No,Widowed
100003302,Jessica,Quinn,Female,36,Cary,White Collar,22.Nov.15,77553.79,761,No,Divorced
300003535,Stewart,Metcalfe,Male,38,Durham,Blue Collar,03.Dec.15,48829.47,213,Yes,Divorced
100001824,Jason,Powell,Male,35,Cary, ,28.Aug.15,20770.08,714,N/A,Divorced
300001843,Alan,Lambert,Male,33,Durham, ,29.Aug.15,95833.44,260,Yes,Consensual union
200001975,Jack,Kerr,Male,43,Charlotte,Blue Collar,09.Sep.15,10301.71,628,Yes,Widowed
200002614,Adrian,Powell,Male,44,Charlotte,Blue Collar,14.Oct.15,18393.7,508,Yes,Single
200003563,Andrew,Kerr,Male,38,Charlotte, ,05.Dec.15,48778.81,716,No,Divorced
100000138,Richard,Hemmings,Male,37,Cary,White Collar,02.Apr.15,10704.25,685,N/A,Married
100000680,Ruth,Short,Female,40,Cary,Blue Collar,26.May.15,76093.12,402,No,Divorced
200001486,Maria,Metcalfe,Female,43,Charlotte, ,02.Aug.15,40730.74,508,Yes,Widowed
200001951,Alexander,Springer,Male,54,Charlotte,Blue Collar,07.Sep.15,11561.43,642,Yes,Married
100002611,Jason,Ferguson,Male,38,Cary,Blue Collar,14.Oct.15,83131.72,368,Yes,Divorced
100002740,Liam,Edmunds,Male,30,Cary,White Collar,22.Oct.15,30189.87,257,Yes,Married
300003357,Jonathan,Payne,Male,36,Durham,Blue Collar,25.Nov.15,89727.27,707,N/A,Married
100000012,Benjamin,Grant,Male,39,Cary,White Collar,12.Jan.15,32281.62,262,N/A,Widowed
200000017,Grace,Hill,Female,31,Charlotte, ,14.Jan.15,10356.31,580,No,Single
100000320,Ryan,Morrison,Male,34,Cary,White Collar,27.Apr.15,42984.36,492,No,Married
200002102,Emily,Underwood,Female,44,Charlotte, ,17.Sep.15,33835.65,795,No,Single
100000276,Brandon,Miller,Male,30,Cary,Blue Collar,19.Apr.15,14034.12,501,N/A,Widowed
200000647,Liam,Wright,Male,50,Charlotte, ,23.May.15,48457.18,566,No,Married
300001979,Brandon,Dyer,Male,33,Durham,Blue Collar,09.Sep.15,121683.14,207,No,Widowed
200002147,Brian,Morgan,Male,63,Charlotte,Blue Collar,19.Sep.15,15822.61,165,No,Married
100003278,Rachel,Lambert,Female,21,Cary,White Collar,21.Nov.15,3038.3,411,No,Widowed
100002117,Frank,North,Male,36,Cary,White Collar,18.Sep.15,7441.87,299,No,Widowed
100003438,Angela,Johnston,Female,32,Cary,White Collar,29.Nov.15,72066.5,480,N/A,Married
200000029,Lucas,Mackenzie,Male,50,Charlotte,Blue Collar,25.Jan.15,20516.1,559,No,Single
200000792,Victor,Mathis,Male,55,Charlotte,Blue Collar,03.Jun.15,8441.89,837,N/A,Single
100002193,Owen,Quinn,Male,18,Cary,Blue Collar,23.Sep.15,62583.68,225,N/A,Married or in consensual union
100002402,Jack,Lambert,Male,47,Cary,White Collar,01.Oct.15,8964.65,793,No,Divorced
200002563,Sophie,Davies,Female,59,Charlotte,White Collar,11.Oct.15,28221.97,214,Yes,Widowed
300003255,Joan,Metcalfe,Female,34,Durham, ,18.Nov.15,19249.76,541,N/A,Divorced
200003624,Harry,Mathis,Male,48,Charlotte,White Collar,09.Dec.15,71225.87,194,N/A,Widowed
200003906,Donna,Baker,Female,58,Charlotte, ,23.Dec.15,59941.68,256,N/A,Divorced
100001208,Diane,Sharp,Female,34,Cary, ,14.Jul.15,63083.87,166,No,Divorced
200001215,Anthony,Metcalfe,Male,56,Charlotte,Blue Collar,14.Jul.15,3578.96,246,N/A,Widowed
100001226,Michelle,King,Female,32,Cary,Blue Collar,15.Jul.15,42968.77,184,No,Single
200002399,Wendy,Ferguson,Female,57,Charlotte, ,30.Sep.15,4025.97,727,No,Married
300003074,Grace,Davidson,Female,38,Durham,White Collar,08.Nov.15,12426.64,745,No,Widowed
300003534,Audrey,Thomson,Female,18,Durham,White Collar,03.Dec.15,5557.32,833,N/A,Widowed or divorced
200000407,Charles,Gibson,Male,48,Charlotte, ,07.May.15,23703.79,813,No,Divorced
200000648,Gavin,Martin,Male,52,Charlotte,Blue Collar,23.May.15,49590.89,229,N/A,Single
200001710,Warren,Terry,Male,50,Charlotte,White Collar,22.Aug.15,65433.7,203,N/A,Divorced
100003170,Emma,Cameron,Female,41,Cary,White Collar,14.Nov.15,20793.41,620,No,Widowed
100003272,Frank,Rampling,Male,41,Cary, ,20.Nov.15,32715.84,643,No,Married
200000944,Paul,Lyman,Male,47,Charlotte, ,20.Jun.15,15090.98,559,No,Married
200000949,Dylan,Ellison,Male,50,Charlotte, ,20.Jun.15,2347.34,595,Yes,Widowed
100001135,Karen,Kerr,Female,46,Cary,White Collar,09.Jul.15,33779.41,304,Yes,Widowed
200003723,Blake,Watson,Male,61,Charlotte,Blue Collar,14.Dec.15,42052.1,407,N/A,Divorced
200003941,Joshua,Sutherland,Male,59,Charlotte, ,25.Dec.15,2114.65,692,No,Separated
200000987,Dylan,Bond,Male,42,Charlotte,Blue Collar,24.Jun.15,7562.83,320,N/A,Married or in consensual union
100001195,Christopher,Walsh,Male,32,Cary,White Collar,13.Jul.15,6080.49,187,Yes,Married
100001235,Natalie,Wilson,Female,33,Cary,White Collar,16.Jul.15,41722.55,370,No,Widowed
400001467,Ryan,Poole,Male,23,Raleigh,Blue Collar,31.Jul.15,106836,156,N/A,Consensual union
300002188,Mary,Murray,Female,28,Durham,Blue Collar,22.Sep.15,94793.04,151,Yes,Married or in consensual union
200003522,John,Rees,Male,52,Charlotte,White Collar,03.Dec.15,105810.79,373,N/A,Widowed
100003640,Adam,Short,Male,35,Cary,Blue Collar,10.Dec.15,51009.01,660,Yes,Single
200001078,Isaac,Arnold,Male,47,Charlotte,Blue Collar,04.Jul.15,59432.06,827,Yes,Single
100001221,Karen,Knox,Female,18,Cary,Blue Collar,15.Jul.15,20389.34,217,N/A,Married or married but separated
100001482,Trevor,Churchill,Male,31,Cary,White Collar,02.Aug.15,24498.39,778,N/A,Consensual union
100001860,Nicholas,Nash,Male,40,Cary,White Collar,31.Aug.15,82664.04,382,N/A,Divorced
100002918,Joe,Russell,Male,31,Cary,White Collar,30.Oct.15,22240.2,207,No,Married
100001274,Stewart,Grant,Male,37,Cary,White Collar,20.Jul.15,34786.14,550,No,Divorced
200003546,Gavin,Duncan,Male,56,Charlotte, ,04.Dec.15,6887.34,668,N/A,Single
300003549,Felicity,Lawrence,Female,44,Durham, ,04.Dec.15,39986.1,629,N/A,Married
100003886,Theresa,Ellison,Female,33,Cary,Blue Collar,23.Dec.15,45536.82,805,Yes,Divorced
200003898,William,Vance,Male,58,Charlotte,Blue Collar,23.Dec.15,11925.05,688,Yes,Single
200004012,Hannah,Springer,Female,50,Charlotte, ,30.Dec.15,59477.82,200,Yes,Single
200000584,Alan,Metcalfe,Male,44,Charlotte,Blue Collar,19.May.15,60464.54,495,No,Married or in consensual union
300001978,Adrian,Ince,Male,28,Durham,White Collar,09.Sep.15,94767.31,585,Yes,Single
100002389,Felicity,Oliver,Female,45,Cary, ,30.Sep.15,12247.62,246,Yes,Married
100003048,Thomas,Springer,Male,46,Cary,White Collar,07.Nov.15,84080.85,214,N/A,Married
100003345,Colin,Dyer,Male,38,Cary,White Collar,25.Nov.15,30231.47,209,N/A,Married
200000068,Lucas,Piper,Male,61,Charlotte,Blue Collar,12.Feb.15,7162.43,454,No,Single
100000617,Evan,Metcalfe,Male,32,Cary,Blue Collar,21.May.15,4576.45,373,No,Divorced
200000947,Katherine,Ball,Female,56,Charlotte, ,20.Jun.15,105138.65,500,No,Married
400000988,Hannah,Hardacre,Female,39,Raleigh,White Collar,24.Jun.15,107680.1,660,Yes,Single
200001071,Sebastian,Lambert,Male,51,Charlotte,White Collar,03.Jul.15,41097.46,831,N/A,Divorced
200001180,Joanne,Ogden,Female,51,Charlotte, ,12.Jul.15,43954.03,847,Yes,Single
200001464,Bernadette,Watson,Female,43,Charlotte, ,31.Jul.15,10513.17,487,N/A,Separated
100001621,Dominic,Payne,Male,29,Cary,White Collar,14.Aug.15,31044.8,676,Yes,Separated
100002558,Matt,Miller,Male,30,Cary,White Collar,11.Oct.15,23025.61,494,No,Divorced
200003620,Stewart,Sharp,Male,44,Charlotte,Blue Collar,08.Dec.15,65358.53,284,No,Widowed
100000212,Eric,North,Male,34,Cary,White Collar,13.Apr.15,16569.82,848,No,Widowed
300000612,Emily,Ince,Female,24,Durham,White Collar,20.May.15,16637.73,512,N/A,Consensual union
300001856,Virginia,Lambert,Female,30,Durham,White Collar,30.Aug.15,69152.93,368,No,Married
100003114,Jane,Nash,Female,34,Cary,White Collar,11.Nov.15,18856.08,348,N/A,Widowed
100003332,Owen,Clark,Male,21,Cary,White Collar,24.Nov.15,88147.69,784,No,Divorced
100000710,Julia,Harris,Female,39,Cary,White Collar,28.May.15,52102.28,248,No,Divorced
200001330,Joshua,Black,Male,19,Charlotte,White Collar,22.Jul.15,9758.09,585,Yes,Married
100002506,Austin,Hemmings,Male,41,Cary,White Collar,08.Oct.15,28479.51,411,Yes,Single
100002919,Trevor,Lyman,Male,33,Cary,White Collar,30.Oct.15,50075.4,174,N/A,Single
200003245,Gavin,MacLeod,Male,44,Charlotte, ,17.Nov.15,63735.05,303,No,Single
100003378,Cameron,Robertson,Male,31,Cary,Blue Collar,27.Nov.15,16251.57,362,N/A,Widowed
200003548,Megan,Dyer,Female,51,Charlotte, ,04.Dec.15,58682.58,778,No,Divorced
300000650,Abigail,Short,Female,26,Durham,Blue Collar,23.May.15,39944.64,850,No,Divorced
100002023,James,Mills,Male,36,Cary,White Collar,12.Sep.15,45626.72,590,Yes,Single
200002711,William,Peake,Male,47,Charlotte, ,20.Oct.15,27955.18,757,No,Divorced
100002820,Bernadette,Dowd,Female,28,Cary,White Collar,26.Oct.15,26670.87,761,N/A,Divorced
200003527,Amanda,Bower,Female,53,Charlotte, ,03.Dec.15,36741.01,650,No,Single
200001390,Christopher,Allan,Male,54,Charlotte,Blue Collar,26.Jul.15,90166.9,699,Yes,Married or in consensual union
200001903,Owen,Martin,Male,43,Charlotte,Blue Collar,03.Sep.15,83943.55,839,Yes,Consensual union
400002280,Connor,Fisher,Male,29,Raleigh,Blue Collar,24.Sep.15,11180.72,478,N/A,Divorced
200002696,Blake,Langdon,Male,43,Charlotte,Blue Collar,19.Oct.15,61360.64,269,No,Widowed
100002735,Chloe,Gill,Female,27,Cary,Blue Collar,22.Oct.15,134.94,743,No,Divorced
100003017,Michael,Pullman,Male,30,Cary, ,05.Nov.15,71799.26,821,No,Married
100003259,Emily,Henderson,Female,37,Cary,White Collar,19.Nov.15,26052.24,810,Yes,Divorced
100000971,Peter,Young,Male,23,Cary,White Collar,22.Jun.15,28959.8,397,No,Widowed
100003023,Jonathan,Oliver,Male,37,Cary,White Collar,05.Nov.15,77501.35,710,No,Married
100003229,Natalie,Sutherland,Female,37,Cary,White Collar,17.Nov.15,44335.18,491,Yes,Single
200003650,Thomas,Fraser,Male,51,Charlotte,Blue Collar,10.Dec.15,5018.31,341,No,Widowed
300000340,Rebecca,Nash,Female,20,Durham,White Collar,29.Apr.15,1488.04,405,Yes,Married
300001339,Alexandra,Skinner,Female,40,Durham, ,22.Jul.15,37204.58,572,Yes,Widowed
100003376,Simon,Turner,Male,25,Cary, ,27.Nov.15,75357.92,819,Yes,Separated
100004006,Kimberly,Gray,Female,44,Cary, ,30.Dec.15,64470.77,374,Yes,Divorced
100000898,Samantha,Ross,Female,47,Cary,White Collar,17.Jun.15,24797.11,706,Yes,Single
100003173,Leonard,Gill,Male,39,Cary,Blue Collar,14.Nov.15,3436.77,434,No,Single
100000338,Jake,Dyer,Male,42,Cary,White Collar,29.Apr.15,31273.66,588,No,Widowed
200000661,Lucas,Abraham,Male,51,Charlotte,Blue Collar,24.May.15,25861.3,449,Yes,Married
400001380,Ryan,Springer,Male,27,Raleigh,White Collar,25.Jul.15,22674.03,375,N/A,Divorced
200001648,Andrew,Wilkins,Male,41,Charlotte, ,17.Aug.15,57520.31,309,Yes,Single
400001682,Lauren,Jones,Female,31,Raleigh, ,20.Aug.15,30914.02,730,No,Never married
100002620,Rachel,Blake,Female,31,Cary, ,15.Oct.15,81245.5,449,Yes,Widowed
300003319,Gordon,Slater,Male,22,Durham,White Collar,23.Nov.15,25219.7,652,Yes,Married
100003389,Sonia,Hunter,Female,33,Cary,Blue Collar,27.Nov.15,40186.04,651,No,Single
200000018,Samantha,Coleman,Female,42,Charlotte, ,14.Jan.15,3801.69,295,N/A,Widowed
100000281,Sam,Parsons,Male,37,Cary,Blue Collar,19.Apr.15,103875.81,623,No,Divorced
100002386,Andrea,Hudson,Female,46,Cary,White Collar,30.Sep.15,112571.21,460,Yes,Widowed
100002562,Nicholas,Powell,Male,48,Cary,White Collar,11.Oct.15,3961.9,772,N/A,Single
400000433,Rose,Robertson,Female,27,Raleigh,White Collar,09.May.15,23871.79,321,Yes,Divorced
